,timestamp,Temp,00010_surface_cd,site_no,Cond,00095_surface_cd,DOpct,00300_surface_cd,pH,00400_surface_cd,Turb,63680_surface_cd,Sal,90860_surface
252,2024-01-03 20:00:00+00:00,3.7,P,1372043,203,P,13,P,8.1,P,19.6,P,0.1,P
253,2024-01-03 20:15:00+00:00,3.7,P,1372043,204,P,13,P,8.1,P,20.1,P,0.1,P
254,2024-01-03 20:30:00+00:00,3.7,P,1372043,204,P,13,P,8.1,P,19.5,P,0.1,P
255,2024-01-03 20:45:00+00:00,3.7,P,1372043,203,P,13,P,8.1,P,20.8,P,0.1,P
256,2024-01-03 21:00:00+00:00,3.6,P,1372043,203,P,13,P,8.1,P,20.7,P,0.1,P
257,2024-01-03 21:15:00+00:00,3.6,P,1372043,202,P,13,P,8.1,P,19.7,P,0.1,P
258,2024-01-03 21:30:00+00:00,3.6,P,1372043,202,P,13,P,8.1,P,21,P,0.1,P
259,2024-01-03 21:45:00+00:00,3.6,P,1372043,202,P,13,P,8.1,P,19.2,P,0.1,P
260,2024-01-03 22:00:00+00:00,3.6,P,1372043,201,P,13,P,8,P,20.2,P,0.1,P
261,2024-01-03 22:15:00+00:00,3.6,P,1372043,201,P,13,P,8.1,P,19.8,P,0.1,P
262,2024-01-03 22:30:00+00:00,3.6,P,1372043,201,P,13,P,8.1,P,18.8,P,0.1,P
263,2024-01-03 22:45:00+00:00,3.6,P,1372043,201,P,13,P,8.1,P,20.2,P,0.1,P
264,2024-01-03 23:00:00+00:00,3.6,P,1372043,201,P,13,P,8.1,P,18.9,P,0.1,P
265,2024-01-03 23:15:00+00:00,3.6,P,1372043,201,P,13,P,8.1,P,20.5,P,0.1,P
266,2024-01-03 23:30:00+00:00,3.6,P,1372043,200,P,13,P,8.1,P,18.5,P,0.1,P
267,2024-01-03 23:45:00+00:00,3.6,P,1372043,200,P,13,P,8.1,P,17.6,P,0.1,P
268,2024-01-04 00:00:00+00:00,3.6,P,1372043,200,P,13,P,8.1,P,19.2,P,0.1,P
269,2024-01-04 00:15:00+00:00,3.6,P,1372043,200,P,12.9,P,8.1,P,18.8,P,0.1,P
270,2024-01-04 00:30:00+00:00,3.6,P,1372043,201,P,12.9,P,8.1,P,16.2,P,0.1,P
271,2024-01-04 00:45:00+00:00,3.7,P,1372043,204,P,12.9,P,8.1,P,17,P,0.1,P
272,2024-01-04 01:00:00+00:00,3.7,P,1372043,204,P,12.9,P,8,P,18.5,P,0.1,P
273,2024-01-04 01:15:00+00:00,3.7,P,1372043,204,P,12.8,P,8,P,16.8,P,0.1,P
274,2024-01-04 01:30:00+00:00,3.7,P,1372043,204,P,12.8,P,8,P,15.8,P,0.1,P
275,2024-01-04 01:45:00+00:00,3.7,P,1372043,203,P,12.9,P,8,P,19.2,P,0.1,P
276,2024-01-04 02:00:00+00:00,3.7,P,1372043,203,P,12.9,P,8,P,17.7,P,0.1,P
277,2024-01-04 02:15:00+00:00,3.7,P,1372043,204,P,12.9,P,8,P,24.9,P,0.1,P
278,2024-01-04 02:30:00+00:00,3.7,P,1372043,203,P,12.9,P,8.1,P,32,P,0.1,P
279,2024-01-04 02:45:00+00:00,3.7,P,1372043,204,P,12.8,P,8,P,23.6,P,0.1,P
280,2024-01-04 03:00:00+00:00,3.7,P,1372043,203,P,12.9,P,8.1,P,19.4,P,0.1,P
281,2024-01-04 03:15:00+00:00,3.7,P,1372043,205,P,12.8,P,8,P,16.6,P,0.1,P
282,2024-01-04 03:30:00+00:00,3.7,P,1372043,208,P,12.8,P,8,P,17.4,P,0.1,P
283,2024-01-04 03:45:00+00:00,3.7,P,1372043,207,P,12.8,P,8,P,17,P,0.1,P
284,2024-01-04 04:00:00+00:00,3.7,P,1372043,205,P,12.8,P,8,P,16.7,P,0.1,P
285,2024-01-04 04:15:00+00:00,3.7,P,1372043,209,P,12.8,P,8,P,16,P,0.1,P
286,2024-01-04 04:30:00+00:00,3.7,P,1372043,208,P,12.8,P,8,P,17.7,P,0.1,P
287,2024-01-04 04:45:00+00:00,3.7,P,1372043,209,P,12.9,P,8,P,16,P,0.1,P
288,2024-01-04 05:00:00+00:00,3.7,P,1372043,212,P,12.8,P,8,P,16.8,P,0.1,P
289,2024-01-04 05:15:00+00:00,3.7,P,1372043,211,P,12.8,P,8,P,16.5,P,0.1,P
290,2024-01-04 05:30:00+00:00,3.7,P,1372043,211,P,12.8,P,8,P,16.9,P,0.1,P
291,2024-01-04 05:45:00+00:00,3.7,P,1372043,210,P,12.8,P,8,P,15.8,P,0.1,P
292,2024-01-04 06:00:00+00:00,3.7,P,1372043,209,P,12.8,P,8,P,15.3,P,0.1,P
293,2024-01-04 06:15:00+00:00,3.7,P,1372043,213,P,12.8,P,8,P,16,P,0.1,P
294,2024-01-04 06:30:00+00:00,3.7,P,1372043,209,P,12.8,P,8,P,15.7,P,0.1,P
295,2024-01-04 06:45:00+00:00,3.7,P,1372043,207,P,12.8,P,8.1,P,14.7,P,0.1,P
296,2024-01-04 07:00:00+00:00,3.7,P,1372043,204,P,12.9,P,8.1,P,15.6,P,0.1,P
297,2024-01-04 07:15:00+00:00,3.7,P,1372043,205,P,12.9,P,8.1,P,17.1,P,0.1,P
298,2024-01-04 07:30:00+00:00,3.7,P,1372043,205,P,12.9,P,8.1,P,16.6,P,0.1,P
299,2024-01-04 07:45:00+00:00,3.7,P,1372043,207,P,12.9,P,8.1,P,16.9,P,0.1,P
300,2024-01-04 08:00:00+00:00,3.7,P,1372043,207,P,12.9,P,8,P,17.5,P,0.1,P
301,2024-01-04 08:15:00+00:00,3.7,P,1372043,206,P,12.9,P,8.1,P,18,P,0.1,P
302,2024-01-04 08:30:00+00:00,3.7,P,1372043,205,P,12.9,P,8.1,P,17.9,P,0.1,P
303,2024-01-04 08:45:00+00:00,3.7,P,1372043,207,P,12.9,P,8.1,P,17.2,P,0.1,P
304,2024-01-04 09:00:00+00:00,3.7,P,1372043,207,P,12.9,P,8,P,19.5,P,0.1,P
305,2024-01-04 09:15:00+00:00,3.7,P,1372043,207,P,12.9,P,8.1,P,19.6,P,0.1,P
306,2024-01-04 09:30:00+00:00,3.7,P,1372043,206,P,12.9,P,8.1,P,20.1,P,0.1,P
307,2024-01-04 09:45:00+00:00,3.7,P,1372043,205,P,12.9,P,8.1,P,20,P,0.1,P
308,2024-01-04 10:00:00+00:00,3.6,P,1372043,205,P,12.9,P,8.1,P,20.8,P,0.1,P
309,2024-01-04 10:15:00+00:00,3.6,P,1372043,204,P,12.9,P,8.1,P,20.6,P,0.1,P
310,2024-01-04 10:30:00+00:00,3.6,P,1372043,204,P,12.9,P,8.1,P,41.4,P,0.1,P
311,2024-01-04 10:45:00+00:00,3.6,P,1372043,204,P,12.9,P,8.1,P,19.4,P,0.1,P
312,2024-01-04 11:00:00+00:00,3.6,P,1372043,203,P,12.9,P,8.1,P,20.4,P,0.1,P
313,2024-01-04 11:15:00+00:00,3.6,P,1372043,203,P,12.9,P,8.1,P,19.2,P,0.1,P
314,2024-01-04 11:30:00+00:00,3.6,P,1372043,202,P,12.9,P,8.1,P,21.7,P,0.1,P
315,2024-01-04 11:45:00+00:00,3.6,P,1372043,202,P,12.9,P,8,P,20.5,P,0.1,P
316,2024-01-04 12:00:00+00:00,3.6,P,1372043,201,P,12.9,P,8.1,P,19.4,P,0.1,P
317,2024-01-04 12:15:00+00:00,3.6,P,1372043,201,P,12.9,P,8.1,P,19.4,P,0.1,P
318,2024-01-04 12:30:00+00:00,3.6,P,1372043,201,P,12.9,P,8.1,P,18.8,P,0.1,P
319,2024-01-04 12:45:00+00:00,3.6,P,1372043,201,P,12.9,P,8.1,P,17.9,P,0.1,P
320,2024-01-04 13:00:00+00:00,3.6,P,1372043,201,P,12.9,P,8.1,P,31.2,P,0.1,P
321,2024-01-04 13:15:00+00:00,3.6,P,1372043,202,P,12.9,P,8.1,P,21.5,P,0.1,P
322,2024-01-04 13:30:00+00:00,3.6,P,1372043,204,P,12.9,P,8.1,P,18.9,P,0.1,P
323,2024-01-04 13:45:00+00:00,3.6,P,1372043,205,P,12.9,P,8.1,P,18.2,P,0.1,P
324,2024-01-04 14:00:00+00:00,3.6,P,1372043,206,P,12.9,P,8.1,P,18.2,P,0.1,P
325,2024-01-04 14:15:00+00:00,3.7,P,1372043,205,P,12.9,P,8.1,P,18.4,P,0.1,P
326,2024-01-04 14:30:00+00:00,3.7,P,1372043,205,P,12.9,P,8.1,P,17.3,P,0.1,P
327,2024-01-04 14:45:00+00:00,3.7,P,1372043,205,P,12.8,P,8.1,P,16.4,P,0.1,P
328,2024-01-04 15:00:00+00:00,3.7,P,1372043,206,P,12.8,P,8.1,P,17.4,P,0.1,P
329,2024-01-04 15:15:00+00:00,3.7,P,1372043,205,P,12.9,P,8.1,P,16.9,P,0.1,P
330,2024-01-04 15:30:00+00:00,3.7,P,1372043,205,P,12.8,P,8.1,P,16.8,P,0.1,P
331,2024-01-04 15:45:00+00:00,3.8,P,1372043,205,P,12.8,P,8.1,P,17.6,P,0.1,P
332,2024-01-04 16:00:00+00:00,3.8,P,1372043,206,P,12.8,P,8,P,17.4,P,0.1,P
333,2024-01-04 16:15:00+00:00,3.8,P,1372043,205,P,12.9,P,8.1,P,17.3,P,0.1,P
334,2024-01-04 16:30:00+00:00,3.8,P,1372043,206,P,12.8,P,8.1,P,16.2,P,0.1,P
335,2024-01-04 16:45:00+00:00,3.8,P,1372043,207,P,12.8,P,8.1,P,17.4,P,0.1,P
336,2024-01-04 17:00:00+00:00,3.9,P,1372043,209,P,12.8,P,8,P,15.9,P,0.1,P
337,2024-01-04 17:15:00+00:00,3.9,P,1372043,210,P,12.8,P,8,P,15.5,P,0.1,P
338,2024-01-04 17:30:00+00:00,3.9,P,1372043,211,P,12.8,P,8,P,15.3,P,0.1,P
339,2024-01-04 17:45:00+00:00,3.9,P,1372043,209,P,12.8,P,8.1,P,16.7,P,0.1,P
340,2024-01-04 18:00:00+00:00,3.8,P,1372043,209,P,12.8,P,8.1,P,15.7,P,0.1,P
341,2024-01-04 18:15:00+00:00,3.9,P,1372043,211,P,12.8,P,8,P,17.5,P,0.1,P
342,2024-01-04 18:30:00+00:00,3.8,P,1372043,207,P,12.8,P,8,P,22.2,P,0.1,P
343,2024-01-04 18:45:00+00:00,3.8,P,1372043,207,P,12.9,P,8.1,P,24.4,P,0.1,P
344,2024-01-04 19:00:00+00:00,3.8,P,1372043,207,P,12.9,P,8.1,P,22.1,P,0.1,P
345,2024-01-04 19:15:00+00:00,3.8,P,1372043,207,P,12.9,P,8.1,P,17.1,P,0.1,P
346,2024-01-04 19:30:00+00:00,3.8,P,1372043,206,P,12.9,P,8.1,P,16.6,P,0.1,P
347,2024-01-04 19:45:00+00:00,3.8,P,1372043,206,P,12.9,P,8.1,P,16.8,P,0.1,P
348,2024-01-04 20:00:00+00:00,3.8,P,1372043,206,P,12.9,P,8.1,P,15.8,P,0.1,P
349,2024-01-04 20:15:00+00:00,3.9,P,1372043,206,P,12.9,P,8.1,P,15.7,P,0.1,P
350,2024-01-04 20:30:00+00:00,3.8,P,1372043,206,P,12.9,P,8.1,P,17.6,P,0.1,P
351,2024-01-04 20:45:00+00:00,3.7,P,1372043,206,P,12.9,P,8.1,P,17.2,P,0.1,P
352,2024-01-04 21:00:00+00:00,3.7,P,1372043,206,P,12.9,P,8.1,P,16.4,P,0.1,P
353,2024-01-04 21:15:00+00:00,3.7,P,1372043,206,P,12.9,P,8.1,P,16,P,0.1,P
354,2024-01-04 21:30:00+00:00,3.7,P,1372043,206,P,12.9,P,8.1,P,17.3,P,0.1,P
355,2024-01-04 21:45:00+00:00,3.6,P,1372043,206,P,12.9,P,8.1,P,19.2,P,0.1,P
356,2024-01-04 22:00:00+00:00,3.7,P,1372043,206,P,12.9,P,8.1,P,16,P,0.1,P
357,2024-01-04 22:15:00+00:00,3.6,P,1372043,207,P,12.9,P,8.1,P,16.5,P,0.1,P
358,2024-01-04 22:30:00+00:00,3.6,P,1372043,207,P,12.9,P,8.1,P,17.3,P,0.1,P
359,2024-01-04 22:45:00+00:00,3.6,P,1372043,206,P,12.9,P,8.1,P,16.1,P,0.1,P
360,2024-01-04 23:00:00+00:00,3.6,P,1372043,206,P,12.9,P,8.1,P,16.1,P,0.1,P
361,2024-01-04 23:15:00+00:00,3.6,P,1372043,206,P,12.9,P,8.1,P,15.6,P,0.1,P
362,2024-01-04 23:30:00+00:00,3.6,P,1372043,206,P,12.9,P,8.1,P,15.4,P,0.1,P
363,2024-01-04 23:45:00+00:00,3.6,P,1372043,205,P,12.9,P,8.1,P,16.1,P,0.1,P
364,2024-01-05 00:00:00+00:00,3.6,P,1372043,205,P,12.9,P,8.1,P,14.2,P,0.1,P
365,2024-01-05 00:15:00+00:00,3.6,P,1372043,205,P,12.9,P,8.1,P,15.4,P,0.1,P
366,2024-01-05 00:30:00+00:00,3.6,P,1372043,206,P,12.8,P,8.1,P,13.9,P,0.1,P
367,2024-01-05 00:45:00+00:00,3.6,P,1372043,206,P,12.8,P,8.1,P,14,P,0.1,P
368,2024-01-05 01:00:00+00:00,3.5,P,1372043,207,P,12.8,P,8.1,P,15.4,P,0.1,P
369,2024-01-05 01:15:00+00:00,3.5,P,1372043,209,P,12.8,P,8.1,P,17.8,P,0.1,P
370,2024-01-05 01:30:00+00:00,3.5,P,1372043,209,P,12.8,P,8.1,P,14.8,P,0.1,P
371,2024-01-05 01:45:00+00:00,3.6,P,1372043,211,P,12.8,P,8.1,P,16.8,P,0.1,P
372,2024-01-05 02:00:00+00:00,3.6,P,1372043,212,P,12.8,P,8.1,P,16,P,0.1,P
373,2024-01-05 02:15:00+00:00,3.6,P,1372043,213,P,12.8,P,8.1,P,15.5,P,0.1,P
374,2024-01-05 02:30:00+00:00,3.6,P,1372043,218,P,12.8,P,8,P,16.8,P,0.1,P
375,2024-01-05 02:45:00+00:00,3.5,P,1372043,213,P,12.8,P,8.1,P,16.4,P,0.1,P
376,2024-01-05 03:00:00+00:00,3.6,P,1372043,224,P,12.7,P,8,P,15.6,P,0.1,P
377,2024-01-05 03:15:00+00:00,3.6,P,1372043,220,P,12.8,P,8,P,14.7,P,0.1,P
378,2024-01-05 03:30:00+00:00,3.6,P,1372043,224,P,12.7,P,8,P,14.9,P,0.1,P
379,2024-01-05 03:45:00+00:00,3.6,P,1372043,217,P,12.8,P,8.1,P,16,P,0.1,P
380,2024-01-05 04:00:00+00:00,3.6,P,1372043,222,P,12.7,P,8,P,15.4,P,0.1,P
381,2024-01-05 04:15:00+00:00,3.6,P,1372043,219,P,12.8,P,8,P,16.4,P,0.1,P
382,2024-01-05 04:30:00+00:00,3.6,P,1372043,222,P,12.7,P,8,P,15.2,P,0.1,P
383,2024-01-05 04:45:00+00:00,3.6,P,1372043,219,P,12.7,P,8,P,17.5,P,0.1,P
384,2024-01-05 05:00:00+00:00,3.6,P,1372043,220,P,12.7,P,8,P,20.9,P,0.1,P
385,2024-01-05 05:15:00+00:00,3.6,P,1372043,226,P,12.7,P,8,P,16.1,P,0.1,P
386,2024-01-05 05:30:00+00:00,3.6,P,1372043,220,P,12.8,P,8,P,15,P,0.1,P
387,2024-01-05 05:45:00+00:00,3.6,P,1372043,219,P,12.8,P,8.1,P,14.4,P,0.1,P
388,2024-01-05 06:00:00+00:00,3.6,P,1372043,222,P,12.7,P,8,P,14.2,P,0.1,P
389,2024-01-05 06:15:00+00:00,3.6,P,1372043,219,P,12.8,P,8.1,P,13.9,P,0.1,P
390,2024-01-05 06:30:00+00:00,3.5,P,1372043,219,P,12.7,P,8.1,P,14.2,P,0.1,P
391,2024-01-05 06:45:00+00:00,3.6,P,1372043,219,P,12.8,P,8.1,P,13.4,P,0.1,P
392,2024-01-05 07:00:00+00:00,3.5,P,1372043,224,P,12.7,P,8,P,13.4,P,0.1,P
393,2024-01-05 07:15:00+00:00,3.5,P,1372043,218,P,12.7,P,8.1,P,14.2,P,0.1,P
394,2024-01-05 07:30:00+00:00,3.5,P,1372043,220,P,12.7,P,8.1,P,13.9,P,0.1,P
395,2024-01-05 07:45:00+00:00,3.5,P,1372043,219,P,12.7,P,8.1,P,14,P,0.1,P
396,2024-01-05 08:00:00+00:00,3.5,P,1372043,217,P,12.8,P,8.1,P,13.8,P,0.1,P
397,2024-01-05 08:15:00+00:00,3.5,P,1372043,218,P,12.7,P,8.1,P,14.4,P,0.1,P
398,2024-01-05 08:30:00+00:00,3.6,P,1372043,219,P,12.8,P,8.1,P,15.1,P,0.1,P
399,2024-01-05 08:45:00+00:00,3.6,P,1372043,219,P,12.7,P,8.1,P,21.1,P,0.1,P
400,2024-01-05 09:00:00+00:00,3.6,P,1372043,219,P,12.8,P,8.1,P,19.1,P,0.1,P
401,2024-01-05 09:15:00+00:00,3.6,P,1372043,218,P,12.8,P,8.1,P,17.7,P,0.1,P
402,2024-01-05 09:30:00+00:00,3.6,P,1372043,219,P,12.8,P,8.1,P,18.5,P,0.1,P
403,2024-01-05 09:45:00+00:00,3.6,P,1372043,218,P,12.8,P,8.1,P,18.7,P,0.1,P
404,2024-01-05 10:00:00+00:00,3.6,P,1372043,217,P,12.8,P,8.1,P,18,P,0.1,P
405,2024-01-05 10:15:00+00:00,3.5,P,1372043,217,P,12.8,P,8.1,P,18.2,P,0.1,P
406,2024-01-05 10:30:00+00:00,3.5,P,1372043,215,P,12.8,P,8.1,P,21.4,P,0.1,P
407,2024-01-05 10:45:00+00:00,3.5,P,1372043,214,P,12.8,P,8.1,P,22.9,P,0.1,P
408,2024-01-05 11:00:00+00:00,3.5,P,1372043,214,P,12.8,P,8.1,P,20.2,P,0.1,P
409,2024-01-05 11:15:00+00:00,3.5,P,1372043,213,P,12.8,P,8.1,P,21.6,P,0.1,P
410,2024-01-05 11:30:00+00:00,3.5,P,1372043,213,P,12.8,P,8.1,P,20.1,P,0.1,P
411,2024-01-05 11:45:00+00:00,3.5,P,1372043,212,P,12.8,P,8.1,P,25.8,P,0.1,P
412,2024-01-05 12:00:00+00:00,3.5,P,1372043,212,P,12.8,P,8.1,P,20.8,P,0.1,P
413,2024-01-05 12:15:00+00:00,3.5,P,1372043,211,P,12.8,P,8.1,P,21.8,P,0.1,P
414,2024-01-05 12:30:00+00:00,3.5,P,1372043,211,P,12.8,P,8.1,P,19.4,P,0.1,P
415,2024-01-05 12:45:00+00:00,3.5,P,1372043,210,P,12.8,P,8.1,P,20.2,P,0.1,P
416,2024-01-05 13:00:00+00:00,3.5,P,1372043,210,P,12.8,P,8.1,P,18,P,0.1,P
417,2024-01-05 13:15:00+00:00,3.5,P,1372043,210,P,12.8,P,8.1,P,17,P,0.1,P
418,2024-01-05 13:30:00+00:00,3.5,P,1372043,210,P,12.8,P,8.1,P,17.3,P,0.1,P
419,2024-01-05 13:45:00+00:00,3.5,P,1372043,210,P,12.8,P,8.1,P,14.6,P,0.1,P
420,2024-01-05 14:00:00+00:00,3.5,P,1372043,211,P,12.8,P,8.1,P,13.5,P,0.1,P
421,2024-01-05 14:15:00+00:00,3.5,P,1372043,212,P,12.8,P,8.1,P,14.6,P,0.1,P
422,2024-01-05 14:30:00+00:00,3.5,P,1372043,212,P,12.8,P,8.1,P,14.6,P,0.1,P
423,2024-01-05 14:45:00+00:00,3.5,P,1372043,213,P,12.8,P,8.1,P,14.8,P,0.1,P
424,2024-01-05 15:00:00+00:00,3.6,P,1372043,213,P,12.8,P,8.1,P,16.3,P,0.1,P
425,2024-01-05 15:15:00+00:00,3.6,P,1372043,213,P,12.8,P,8.1,P,15.9,P,0.1,P
426,2024-01-05 15:30:00+00:00,3.6,P,1372043,214,P,12.8,P,8.1,P,16.1,P,0.1,P
427,2024-01-05 15:45:00+00:00,3.6,P,1372043,214,P,12.8,P,8.1,P,16.5,P,0.1,P
428,2024-01-05 16:00:00+00:00,3.6,P,1372043,214,P,12.8,P,8.1,P,15.8,P,0.1,P
429,2024-01-05 16:15:00+00:00,3.6,P,1372043,214,P,12.8,P,8.1,P,16.2,P,0.1,P
430,2024-01-05 16:30:00+00:00,3.7,P,1372043,214,P,12.8,P,8.1,P,15.4,P,0.1,P
431,2024-01-05 16:45:00+00:00,3.7,P,1372043,214,P,12.8,P,8.1,P,15.6,P,0.1,P
432,2024-01-05 17:00:00+00:00,3.8,P,1372043,215,P,12.8,P,8.1,P,16.6,P,0.1,P
433,2024-01-05 17:15:00+00:00,3.7,P,1372043,213,P,12.8,P,8.1,P,16.5,P,0.1,P
434,2024-01-05 17:30:00+00:00,3.7,P,1372043,214,P,12.8,P,8.1,P,15.6,P,0.1,P
435,2024-01-05 17:45:00+00:00,3.7,P,1372043,215,P,12.8,P,8.1,P,15.2,P,0.1,P
436,2024-01-05 18:00:00+00:00,3.8,P,1372043,216,P,12.8,P,8.1,P,15.2,P,0.1,P
437,2024-01-05 18:15:00+00:00,3.7,P,1372043,215,P,12.8,P,8.1,P,14.7,P,0.1,P
438,2024-01-05 18:30:00+00:00,3.7,P,1372043,216,P,12.8,P,8.1,P,14.5,P,0.1,P
439,2024-01-05 18:45:00+00:00,3.8,P,1372043,214,P,12.8,P,8.1,P,25.4,P,0.1,P
440,2024-01-05 19:00:00+00:00,3.8,P,1372043,216,P,12.8,P,8.1,P,20,P,0.1,P
441,2024-01-05 19:15:00+00:00,3.8,P,1372043,216,P,12.8,P,8.1,P,18.3,P,0.1,P
442,2024-01-05 19:30:00+00:00,3.8,P,1372043,218,P,12.8,P,8.1,P,15.5,P,0.1,P
443,2024-01-05 19:45:00+00:00,3.8,P,1372043,218,P,12.8,P,8.1,P,15.1,P,0.1,P
444,2024-01-05 20:00:00+00:00,3.8,P,1372043,220,P,12.8,P,8.1,P,14.8,P,0.1,P
445,2024-01-05 20:15:00+00:00,3.8,P,1372043,218,P,12.8,P,8.1,P,13.8,P,0.1,P
446,2024-01-05 20:30:00+00:00,3.8,P,1372043,216,P,12.8,P,8.1,P,14.2,P,0.1,P
447,2024-01-05 20:45:00+00:00,3.7,P,1372043,215,P,12.8,P,8.1,P,14.5,P,0.1,P
448,2024-01-05 21:00:00+00:00,3.7,P,1372043,214,P,12.8,P,8.1,P,13.8,P,0.1,P
449,2024-01-05 21:15:00+00:00,3.7,P,1372043,214,P,12.8,P,8.1,P,14.7,P,0.1,P
450,2024-01-05 21:30:00+00:00,3.7,P,1372043,215,P,12.8,P,8.1,P,14.8,P,0.1,P
451,2024-01-05 21:45:00+00:00,3.6,P,1372043,215,P,12.8,P,8.1,P,14.9,P,0.1,P
452,2024-01-05 22:00:00+00:00,3.6,P,1372043,216,P,12.8,P,8.1,P,14.4,P,0.1,P
453,2024-01-05 22:15:00+00:00,3.6,P,1372043,216,P,12.8,P,8.1,P,15.4,P,0.1,P
454,2024-01-05 22:30:00+00:00,3.6,P,1372043,216,P,12.8,P,8.1,P,15.4,P,0.1,P
455,2024-01-05 22:45:00+00:00,3.6,P,1372043,218,P,12.8,P,8.1,P,14.8,P,0.1,P
456,2024-01-05 23:00:00+00:00,3.6,P,1372043,218,P,12.8,P,8.1,P,15.2,P,0.1,P
457,2024-01-05 23:15:00+00:00,3.6,P,1372043,217,P,12.8,P,8.1,P,16.7,P,0.1,P
458,2024-01-05 23:30:00+00:00,3.6,P,1372043,216,P,12.8,P,8.1,P,16.6,P,0.1,P
459,2024-01-05 23:45:00+00:00,3.6,P,1372043,216,P,12.8,P,8.1,P,16.3,P,0.1,P
460,2024-01-06 00:00:00+00:00,3.6,P,1372043,215,P,12.8,P,8.1,P,16.2,P,0.1,P
461,2024-01-06 00:15:00+00:00,3.5,P,1372043,215,P,12.8,P,8.1,P,16.8,P,0.1,P
462,2024-01-06 00:30:00+00:00,3.5,P,1372043,214,P,12.8,P,8.1,P,15.1,P,0.1,P
463,2024-01-06 00:45:00+00:00,3.5,P,1372043,214,P,12.8,P,8.1,P,14.8,P,0.1,P
464,2024-01-06 01:00:00+00:00,3.5,P,1372043,214,P,12.8,P,8.1,P,14.7,P,0.1,P
465,2024-01-06 01:15:00+00:00,3.5,P,1372043,213,P,12.8,P,8.1,P,14.6,P,0.1,P
466,2024-01-06 01:30:00+00:00,3.5,P,1372043,213,P,12.8,P,8.1,P,15,P,0.1,P
467,2024-01-06 01:45:00+00:00,3.6,P,1372043,213,P,12.8,P,8.1,P,15.9,P,0.1,P
468,2024-01-06 02:00:00+00:00,3.5,P,1372043,213,P,12.8,P,8.1,P,14.2,P,0.1,P
469,2024-01-06 02:15:00+00:00,3.5,P,1372043,213,P,12.8,P,8.1,P,12.9,P,0.1,P
470,2024-01-06 02:30:00+00:00,3.5,P,1372043,214,P,12.7,P,8.1,P,13.2,P,0.1,P
471,2024-01-06 02:45:00+00:00,3.5,P,1372043,217,P,12.7,P,8.1,P,15,P,0.1,P
472,2024-01-06 03:00:00+00:00,3.5,P,1372043,217,P,12.7,P,8.1,P,13.2,P,0.1,P
473,2024-01-06 03:15:00+00:00,3.6,P,1372043,218,P,12.7,P,8.1,P,14.5,P,0.1,P
474,2024-01-06 03:30:00+00:00,3.6,P,1372043,218,P,12.7,P,8,P,14,P,0.1,P
475,2024-01-06 03:45:00+00:00,3.6,P,1372043,218,P,12.7,P,8,P,14.2,P,0.1,P
476,2024-01-06 04:00:00+00:00,3.6,P,1372043,218,P,12.7,P,8.1,P,14.8,P,0.1,P
477,2024-01-06 04:15:00+00:00,3.6,P,1372043,219,P,12.7,P,8.1,P,15.6,P,0.1,P
478,2024-01-06 04:30:00+00:00,3.5,P,1372043,218,P,12.7,P,8.1,P,14.4,P,0.1,P
479,2024-01-06 04:45:00+00:00,3.6,P,1372043,222,P,12.7,P,8,P,14.1,P,0.1,P
480,2024-01-06 05:00:00+00:00,3.6,P,1372043,225,P,12.6,P,8,P,14.2,P,0.1,P
481,2024-01-06 05:15:00+00:00,3.6,P,1372043,221,P,12.6,P,8,P,13.4,P,0.1,P
482,2024-01-06 05:30:00+00:00,3.6,P,1372043,227,P,12.6,P,8,P,13.4,P,0.1,P
483,2024-01-06 05:45:00+00:00,3.6,P,1372043,224,P,12.7,P,8,P,14.1,P,0.1,P
484,2024-01-06 06:00:00+00:00,3.6,P,1372043,226,P,12.6,P,8,P,13.7,P,0.1,P
485,2024-01-06 06:15:00+00:00,3.6,P,1372043,224,P,12.7,P,8.1,P,13.3,P,0.1,P
486,2024-01-06 06:30:00+00:00,3.6,P,1372043,224,P,12.7,P,8,P,13.3,P,0.1,P
487,2024-01-06 06:45:00+00:00,3.6,P,1372043,225,P,12.7,P,8.1,P,12.7,P,0.1,P
488,2024-01-06 07:00:00+00:00,3.5,P,1372043,230,P,12.7,P,8,P,13,P,0.1,P
489,2024-01-06 07:15:00+00:00,3.5,P,1372043,223,P,12.7,P,8.1,P,13,P,0.1,P
490,2024-01-06 07:30:00+00:00,3.5,P,1372043,226,P,12.7,P,8.1,P,13.4,P,0.1,P
491,2024-01-06 07:45:00+00:00,3.5,P,1372043,224,P,12.7,P,8.1,P,13.5,P,0.1,P
492,2024-01-06 08:00:00+00:00,3.5,P,1372043,223,P,12.7,P,8.1,P,12.4,P,0.1,P
493,2024-01-06 08:15:00+00:00,3.5,P,1372043,223,P,12.7,P,8.1,P,13.8,P,0.1,P
494,2024-01-06 08:30:00+00:00,3.4,P,1372043,222,P,12.7,P,8.1,P,13.3,P,0.1,P
495,2024-01-06 08:45:00+00:00,3.5,P,1372043,222,P,12.7,P,8.1,P,14,P,0.1,P
496,2024-01-06 09:00:00+00:00,3.5,P,1372043,221,P,12.7,P,8.1,P,13.7,P,0.1,P
497,2024-01-06 09:15:00+00:00,3.5,P,1372043,221,P,12.7,P,8.1,P,14.4,P,0.1,P
498,2024-01-06 09:30:00+00:00,3.5,P,1372043,223,P,12.7,P,8.1,P,15.4,P,0.1,P
